source_kind,source_name,internal_path,type,size,stored_size,offset,compression_mode,compression,sha256,path_is_safe,path_issues
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBL.FR4,other,292534,42291,132538227,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBL.FR5,other,236481,35789,132580518,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR0,other,16961,8604,132616307,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR1,other,12540,6482,132624911,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR2,other,15212,8885,132631393,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR3,other,17101,9086,132640278,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR4,other,12337,6575,132649364,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBM.FR5,other,15644,8510,132655939,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR0,other,8621,3267,132664449,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR1,other,7364,3446,132667716,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR2,other,7502,3132,132671162,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR3,other,7310,2971,132674294,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR4,other,7724,3399,132677265,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBO.FR5,other,8515,3384,132680664,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR0,other,11054,3702,132684048,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR1,other,8750,3895,132687750,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR2,other,8774,3367,132691645,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR3,other,11498,3620,132695012,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR4,other,8430,3671,132698632,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLBP.FR5,other,8432,3366,132702303,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLCH.FRM,image,134417,63181,132705669,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLCJ.FRM,image,153530,78812,132768850,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDA.FRM,image,128321,62150,132847662,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDB.FRM,image,75481,40470,132909812,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDC.FRM,image,44043,24280,132950282,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDD.FRM,image,45730,28525,132974562,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDE.FRM,image,90418,46110,133003087,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDF.FRM,image,109694,55354,133049197,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDG.FRM,image,127224,60965,133104551,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLDM.FRM,image,141842,62607,133165516,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGA.FRM,image,125644,61479,133228123,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGB.FRM,image,162151,52834,133289602,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGC.FRM,image,142891,58371,133342436,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGD.FRM,image,130523,56118,133400807,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGE.FRM,image,212823,67370,133456925,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGF.FRM,image,186799,64030,133524295,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLGM.FRM,image,259228,91352,133588325,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRA.FRM,image,11384,5261,133679677,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRB.FRM,image,14232,5647,133684938,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRD.FRM,image,12233,5538,133690585,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRF.FRM,image,10417,4484,133696123,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRG.FRM,image,10700,5574,133700607,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRI.FRM,image,10423,5258,133706181,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRL.FRM,image,8951,2303,133711439,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRM.FRM,image,6716,3052,133713742,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRO.FRM,image,12550,5872,133716794,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFMETLRP.FRM,image,14232,6270,133722666,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAA.FRM,image,71772,32634,133728936,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAB.FRM,image,56161,29647,133761570,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAK.FRM,image,59529,30907,133791217,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAL.FRM,image,94819,41310,133822124,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAN.FRM,image,60733,31954,133863434,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAO.FRM,image,50838,24014,133895388,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAP.FRM,image,43775,22472,133919402,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAQ.FRM,image,97336,42696,133941874,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASAT.FRM,image,90245,37732,133984570,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR0,other,17528,6746,134022302,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR1,other,21568,7793,134029048,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR2,other,21585,7201,134036841,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR3,other,17025,6093,134044042,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR4,other,18615,6791,134050135,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBA.FR5,other,20919,6862,134056926,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR0,other,15662,5059,134063788,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR1,other,15301,5117,134068847,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR2,other,12235,4406,134073964,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR3,other,16126,5008,134078370,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR4,other,15438,5189,134083378,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBB.FR5,other,12077,4642,134088567,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR0,other,48395,16194,134093209,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR1,other,52088,16543,134109403,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR2,other,46588,16352,134125946,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR3,other,49279,15648,134142298,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR4,other,51113,16201,134157946,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBD.FR5,other,49299,16710,134174147,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR0,other,95775,21208,134190857,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR1,other,93841,20413,134212065,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR2,other,85527,20461,134232478,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR3,other,96812,21442,134252939,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR4,other,109909,22685,134274381,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBF.FR5,other,78178,19536,134297066,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR0,other,30375,12198,134316602,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR1,other,30237,12395,134328800,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR2,other,31041,13637,134341195,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR3,other,32282,12950,134354832,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR4,other,30539,12004,134367782,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBG.FR5,other,29680,12311,134379786,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR0,other,23213,9079,134392097,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR1,other,23879,8560,134401176,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR2,other,23667,9085,134409736,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR3,other,23605,9080,134418821,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR4,other,22577,8531,134427901,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBI.FR5,other,22467,9012,134436432,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR0,other,172576,26012,134445444,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR1,other,202153,30167,134471456,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR2,other,163307,25332,134501623,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR3,other,146237,22778,134526955,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR4,other,205498,30467,134549733,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBL.FR5,other,217584,31846,134580200,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR0,other,15392,6780,134612046,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR1,other,10718,5405,134618826,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR2,other,13224,6957,134624231,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR3,other,15489,7111,134631188,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR4,other,10184,5462,134638299,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBM.FR5,other,13457,6848,134643761,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR0,other,7214,2458,134650609,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR1,other,7346,2610,134653067,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR2,other,7054,2302,134655677,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR3,other,6341,2153,134657979,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR4,other,5790,2292,134660132,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBO.FR5,other,7373,2418,134662424,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR0,other,9358,2639,134664842,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR1,other,8014,2613,134667481,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR2,other,7954,2331,134670094,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR3,other,10174,2660,134672425,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR4,other,6798,2510,134675085,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASBP.FR5,other,7265,2278,134677595,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASCH.FRM,image,115572,47089,134679873,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASCJ.FRM,image,130932,57860,134726962,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDA.FRM,image,106920,46027,134784822,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDB.FRM,image,62141,30003,134830849,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDC.FRM,image,36821,17812,134860852,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDD.FRM,image,38160,21709,134878664,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDE.FRM,image,75603,35311,134900373,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDF.FRM,image,94650,42935,134935684,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDG.FRM,image,110712,47942,134978619,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASDM.FRM,image,119749,48220,135026561,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIA.FRM,image,172834,61874,135074781,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIB.FRM,image,66254,33273,135136655,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIC.FRM,image,39353,20610,135169928,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASID.FRM,image,78432,37372,135190538,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIE.FRM,image,75656,37826,135227910,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIH.FRM,image,38910,17561,135265736,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASII.FRM,image,39726,20133,135283297,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIJ.FRM,image,59358,23473,135303430,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASIK.FRM,image,114440,44728,135326903,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRA.FRM,image,9606,3927,135371631,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRB.FRM,image,12373,4201,135375558,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRD.FRM,image,10210,4373,135379759,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRF.FRM,image,9955,3999,135384132,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRG.FRM,image,9420,4467,135388131,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRI.FRM,image,9420,4465,135392598,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRL.FRM,image,10082,2279,135397063,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRM.FRM,image,4798,2455,135399342,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRO.FRM,image,11245,4599,135401797,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFPEASRP.FRM,image,12320,4686,135406396,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAA.FRM,image,89375,50196,135411082,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAB.FRM,image,64672,30665,135461278,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAK.FRM,image,59581,32167,135491943,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAL.FRM,image,92545,41837,135524110,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAN.FRM,image,61455,33446,135565947,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAO.FRM,image,50503,24191,135599393,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAP.FRM,image,43161,22999,135623584,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAQ.FRM,image,97633,44122,135646583,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAS.FRM,image,113846,48934,135690705,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPAT.FRM,image,146087,47642,135739639,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR0,other,17360,6846,135787281,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR1,other,21485,8047,135794127,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR2,other,21286,7270,135802174,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR3,other,16840,6272,135809444,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR4,other,18431,7195,135815716,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBA.FR5,other,20698,7189,135822911,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR0,other,15535,5206,135830100,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR1,other,15338,5320,135835306,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR2,other,12466,4648,135840626,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR3,other,16057,5220,135845274,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR4,other,15478,5340,135850494,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBB.FR5,other,12110,4635,135855834,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR0,other,48558,16066,135860469,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR1,other,51174,16655,135876535,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR2,other,46353,16448,135893190,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR3,other,49032,15750,135909638,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR4,other,50050,16447,135925388,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBD.FR5,other,49834,16747,135941835,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR0,other,112448,23886,135958582,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR1,other,119270,24395,135982468,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR2,other,133563,26789,136006863,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR3,other,121181,25084,136033652,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR4,other,142727,27328,136058736,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBF.FR5,other,125044,25752,136086064,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR0,other,30354,12448,136111816,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR1,other,27333,12538,136124264,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR2,other,30468,13404,136136802,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR3,other,30616,13088,136150206,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR4,other,27782,12383,136163294,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBG.FR5,other,30246,12487,136175677,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR0,other,21123,8852,136188164,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR1,other,20814,8382,136197016,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR2,other,21655,8827,136205398,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR3,other,21670,8861,136214225,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR4,other,19800,8355,136223086,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBI.FR5,other,20177,8919,136231441,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR0,other,196447,28992,136240360,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR1,other,217427,32032,136269352,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR2,other,190163,28764,136301384,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR3,other,169451,25582,136330148,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR4,other,221569,32496,136355730,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBL.FR5,other,249509,36014,136388226,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR0,other,14216,6660,136424240,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR1,other,10723,5567,136430900,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR2,other,11687,6863,136436467,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR3,other,14280,6990,136443330,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR4,other,10272,5480,136450320,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBM.FR5,other,11957,6579,136455800,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR0,other,6941,2487,136462379,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR1,other,7157,2689,136464866,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR2,other,6744,2326,136467555,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR3,other,6310,2328,136469881,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR4,other,5640,2394,136472209,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBO.FR5,other,7176,2484,136474603,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR0,other,9358,2648,136477087,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR1,other,8014,2700,136479735,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR2,other,8028,2459,136482435,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR3,other,10137,2701,136484894,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR4,other,6798,2578,136487595,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPBP.FR5,other,7454,2287,136490173,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPCH.FRM,image,114525,48321,136492460,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPCJ.FRM,image,129167,59214,136540781,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDA.FRM,image,106752,48600,136599995,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDB.FRM,image,75070,32483,136648595,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDC.FRM,image,37285,19026,136681078,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDD.FRM,image,38724,22475,136700104,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDE.FRM,image,75364,36529,136722579,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDF.FRM,image,93916,44759,136759108,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDG.FRM,image,110409,49258,136803867,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPDM.FRM,image,119420,50122,136853125,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPHA.FRM,image,70432,34107,136903247,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPHB.FRM,image,72324,33488,136937354,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPHC.FRM,image,37299,20472,136970842,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPHD.FRM,image,35269,19567,136991314,0x40,lzss,,True,
dat1,CRITTER.DAT,ART/CRITTERS/NFTRMPHE.FRM,image,72338,36703,137010881,0x40,lzss,,True,
